1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : <startup_ground> GROUND START}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : FORMAT_VERSION, param_value : 13.0, param_type : 4, param_count : 256, param_index : 0}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : COMPASS_OFS_Y, param_value : -0.756894230843, param_type : 9, param_count : 256, param_index : 185}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : COMPASS_OFS_Z, param_value : 5.63830518723, param_type : 9, param_count : 256, param_index : 186}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : COMPASS_DEC, param_value : 0.0, param_type : 9, param_count : 256, param_index : 187}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : COMPASS_LEARN, param_value : 1.0, param_type : 2, param_count : 256, param_index : 188}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : COMPASS_USE, param_value : 1.0, param_type : 2, param_count : 256, param_index : 189}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : COMPASS_AUTODEC, param_value : 1.0, param_type : 2, param_count : 256, param_index : 190}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR0_RAW_SENS, param_value : 4.0, param_type : 4, param_count : 256, param_index : 191}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR0_EXT_STAT, param_value : 4.0, param_type : 4, param_count : 256, param_index : 192}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR0_RC_CHAN, param_value : 4.0, param_type : 4, param_count : 256, param_index : 193}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR0_RAW_CTRL, param_value : 4.0, param_type : 4, param_count : 256, param_index : 194}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR0_POSITION, param_value : 4.0, param_type : 4, param_count : 256, param_index : 195}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Initialising APM...}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR0_EXTRA1, param_value : 4.0, param_type : 4, param_count : 256, param_index : 196}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR0_EXTRA2, param_value : 4.0, param_type : 4, param_count : 256, param_index : 197}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR0_EXTRA3, param_value : 4.0, param_type : 4, param_count : 256, param_index : 198}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR0_PARAMS, param_value : 50.0, param_type : 4, param_count : 256, param_index : 199}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR3_RAW_SENS, param_value : 3.0, param_type : 4, param_count : 256, param_index : 200}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR3_EXT_STAT, param_value : 1.0, param_type : 4, param_count : 256, param_index : 201}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR3_RC_CHAN, param_value : 3.0, param_type : 4, param_count : 256, param_index : 202}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR3_RAW_CTRL, param_value : 0.0, param_type : 4, param_count : 256, param_index : 203}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR3_POSITION, param_value : 3.0, param_type : 4, param_count : 256, param_index : 204}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR3_EXTRA1, param_value : 10.0, param_type : 4, param_count : 256, param_index : 205}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR3_EXTRA2, param_value : 10.0, param_type : 4, param_count : 256, param_index : 206}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR3_EXTRA3, param_value : 0.0, param_type : 4, param_count : 256, param_index : 207}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : SR3_PARAMS, param_value : 0.0, param_type : 4, param_count : 256, param_index : 208}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : INS_PRODUCT_ID, param_value : 88.0, param_type : 4, param_count : 256, param_index : 209}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : INS_ACCSCAL_X, param_value : 1.0, param_type : 9, param_count : 256, param_index : 210}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : INS_ACCSCAL_Y, param_value : 1.0, param_type : 9, param_count : 256, param_index : 211}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : INS_ACCSCAL_Z, param_value : 1.0, param_type : 9, param_count : 256, param_index : 212}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : INS_ACCOFFS_X, param_value : -0.25652962923, param_type : 9, param_count : 256, param_index : 213}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : INS_ACCOFFS_Y, param_value : 0.467435210943, param_type : 9, param_count : 256, param_index : 214}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : INS_ACCOFFS_Z, param_value : 0.667846679688, param_type : 9, param_count : 256, param_index : 215}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : INS_GYROFFS_X, param_value : 0.0, param_type : 9, param_count : 256, param_index : 216}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : INS_GYROFFS_Y, param_value : 0.0, param_type : 9, param_count : 256, param_index : 217}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : INS_GYROFFS_Z, param_value : 0.0, param_type : 9, param_count : 256, param_index : 218}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : INS_MPU6K_FILTER, param_value : 0.0, param_type : 2, param_count : 256, param_index : 219}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : AHRS_GPS_GAIN, param_value : 1.0, param_type : 9, param_count : 256, param_index : 220}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : AHRS_GPS_USE, param_value : 1.0, param_type : 2, param_count : 256, param_index : 221}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : AHRS_YAW_P, param_value : 0.20000000298, param_type : 9, param_count : 256, param_index : 222}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : AHRS_RP_P, param_value : 0.40000000596, param_type : 9, param_count : 256, param_index : 223}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : AHRS_WIND_MAX, param_value : 0.0, param_type : 2, param_count : 256, param_index : 224}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : AHRS_BARO_USE, param_value : 0.0, param_type : 2, param_count : 256, param_index : 225}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : AHRS_TRIM_X, param_value : 0.0, param_type : 9, param_count : 256, param_index : 226}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : AHRS_TRIM_Y, param_value : 0.0, param_type : 9, param_count : 256, param_index : 227}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : AHRS_TRIM_Z, param_value : 0.0, param_type : 9, param_count : 256, param_index : 228}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : ARSPD_ENABLE, param_value : 1.0, param_type : 2, param_count : 256, param_index : 229}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : ARSPD_USE, param_value : 1.0, param_type : 2, param_count : 256, param_index : 230}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : ARSPD_OFFSET, param_value : 1205.81518555, param_type : 9, param_count : 256, param_index : 231}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : ARSPD_RATIO, param_value : 1.99360001087, param_type : 9, param_count : 256, param_index : 232}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_MODE, param_value : 0.0, param_type : 2, param_count : 256, param_index : 233}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_RETRACT_X, param_value : 0.0, param_type : 9, param_count : 256, param_index : 234}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_RETRACT_Y, param_value : 0.0, param_type : 9, param_count : 256, param_index : 235}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_RETRACT_Z, param_value : 0.0, param_type : 9, param_count : 256, param_index : 236}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_NEUTRAL_X, param_value : 0.0, param_type : 9, param_count : 256, param_index : 237}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_NEUTRAL_Y, param_value : 0.0, param_type : 9, param_count : 256, param_index : 238}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_NEUTRAL_Z, param_value : 0.0, param_type : 9, param_count : 256, param_index : 239}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_CONTROL_X, param_value : 0.0, param_type : 9, param_count : 256, param_index : 240}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_CONTROL_Y, param_value : 0.0, param_type : 9, param_count : 256, param_index : 241}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_CONTROL_Z, param_value : 0.0, param_type : 9, param_count : 256, param_index : 242}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_STAB_ROLL, param_value : 0.0, param_type : 2, param_count : 256, param_index : 243}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_STAB_TILT, param_value : 0.0, param_type : 2, param_count : 256, param_index : 244}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_STAB_PAN, param_value : 0.0, param_type : 2, param_count : 256, param_index : 245}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_RC_IN_ROLL, param_value : 0.0, param_type : 2, param_count : 256, param_index : 246}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_ANGMIN_ROL, param_value : -4500.0, param_type : 4, param_count : 256, param_index : 247}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_ANGMAX_ROL, param_value : 4500.0, param_type : 4, param_count : 256, param_index : 248}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_ANGMIN_TIL, param_value : -4500.0, param_type : 4, param_count : 256, param_index : 250}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_ANGMAX_TIL, param_value : 4500.0, param_type : 4, param_count : 256, param_index : 251}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_RC_IN_PAN, param_value : 0.0, param_type : 2, param_count : 256, param_index : 252}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_ANGMIN_PAN, param_value : -4500.0, param_type : 4, param_count : 256, param_index : 253}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_ANGMAX_PAN, param_value : 4500.0, param_type : 4, param_count : 256, param_index : 254}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : MNT_JSTICK_SPD, param_value : 0.0, param_type : 2, param_count : 256, param_index : 255}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Initialising APM...}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Initialising APM...}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Calibrating barometer}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : barometer calibration complete}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : zero airspeed calibrated}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Initialising APM...}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: RAW_IMU {time_usec : 22591772, xacc : 0, yacc : 0, zacc : -999, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:22.59: SCALED_PRESSURE {time_boot_ms : 22591, press_abs : 1006.58001709, press_diff : 0.000468749989523, temperature : 270}
1969-12-31 18:00:22.59: SENSOR_OFFSETS {mag_ofs_x : -16, mag_ofs_y : 0, mag_ofs_z : 5, mag_declination : 0.0, raw_press : 8256387, raw_temp : 8435880, gyro_cal_x : -0.0326396301389, gyro_cal_y : -0.021193921566, gyro_cal_z : -0.0127307400107, accel_cal_x : -0.253671228886, accel_cal_y : 0.466561585665, accel_cal_z : 0.664377212524}
1969-12-31 18:00:22.59: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
